Ref Name,Qty,Component,Value,Package,MPN,Description
J2,1,2WP,,DSC,,2 way Pin Header
J3,1,4WP,,DSC,,4 way Pin Header
J4,1,6-Pin-small-Header,,SIP,,
PL1,1,26WDP,,DSC,,Dual 13w Pin Header
C31,1,0603YC104KATDA,10uF,SM0603,GRM188C80G106KE47D,"Capacitor, Surface Mount Multi-Layer Ceramic"
C1,1,0603YC104KATDA,10uF,SM0603,GRM188C80G106KE47D,"Capacitor, Surface Mount Multi-Layer Ceramic"
C8,1,0603YC104KATDA,10uF,SM0603,GRM188C80G106KE47D,"Capacitor, Surface Mount Multi-Layer Ceramic"
C25,1,06033G104ZATDA,10uF,SM0603,GRM188C80G106KE47D,"Capacitor, Surface Mount Multi-Layer Ceramic"
C33,1,06033G104ZATDA,10uF,SM0603,GRM188C80G106KE47D,"Capacitor, Surface Mount Multi-Layer Ceramic"
U6,1,ADS1299,,TQFP-64,ADS1299,
U8,1,ATmega328P-AU,,QFP32,ATmega328P-AU,
B1,1,BATT,,SM,,JST BATTERY CONNECTOR
C5,1,C,.1uF,EIA_0402,CC0402KRX7R7BB104,Capacitor
C24,1,C,.1uF,EIA_0402,CC0402KRX7R7BB104,Capacitor
C13,1,C,.1uF,EIA_0402,CC0402KRX7R7BB104,Capacitor
C30,1,C,.1uF,EIA_0402,CC0402KRX7R7BB104,Capacitor
C10,1,C,.1uF,EIA_0402,CC0402KRX7R7BB104,Capacitor
C12,1,C,.1uF,EIA_0402,CC0402KRX7R7BB104,Capacitor
C15,1,C,0.1uF,EIA_0402,CC0402KRX7R7BB104,Capacitor
C27,1,C,0.1uF,402,CC0402KRX7R7BB104,Capacitor
C26,1,C,0.1uF,402,CC0402KRX7R7BB104,Capacitor
C46,1,C,0.1uF,402,CC0402KRX7R7BB104,Capacitor
C32,1,C,0.01uF,EIA_0402,CC0402KRX7R7BB103,Capacitor
C38,1,C,0.01uF,EIA_0402,CC0402KRX7R7BB103,Capacitor
C16,1,C,1nF,EIA_0402,CC0402KRX7R7BB102,Capacitor
C19,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C21,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C18,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C6,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C7,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C22,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C14,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C17,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C29,1,C,1uF,EIA_0402,CC0402KRX7R5BB105,Capacitor
C34,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C37,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C45,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C43,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C36,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C44,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C39,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C41,1,C,2.2uF,EIA_0402,GRM155R61C225KE44D,Capacitor
C20,1,C,9pF,402,0402YA9R0DAT2A,Capacitor
C23,1,C,9pF,402,0402YA9R0DAT2A,Capacitor
C40,1,C 10uF,10uF,C0603,GRM188C80G106KE47D,Capacitor
C2,1,C 100uF,100uF,1206,CC1206MKX5R5BB107,Capacitor
C4,1,C 100uF,100uF,1206,CC1206MKX5R5BB107,Capacitor
C42,1,C 100uF,100uF,1206,CC1206MKX5R5BB107,Capacitor
R4,1,CAY16-F4 R-ARRAY,2.2K,SM,CAY16-2201F4LF,
R6,1,CAY16-F4 R-ARRAY,2.2K,SM,CAY16-2201F4LF,
R2,1,CAY16-F4 R-ARRAY,2.2K,SM,CAY16-2201F4LF,
R3,1,CAY16-F4 R-ARRAY,2.2K,SM,CAY16-2201F4LF,
R1,1,CAY16-F4 R-ARRAY,2.2K,SM,CAY16-2201F4LF,
C3,1,CKCL44X7R1H102M085AA,,SMT,CKCL44X7R1H102M085AA,4 CAP ARRAY
C9,1,CKCL44X7R1H102M085AA,,SMT,CKCL44X7R1H102M085AA,4 CAP ARRAY
C11,1,CKCL44X7R1H102M085AA,,SMT,CKCL44X7R1H102M085AA,4 CAP ARRAY
C28,1,CKCL44X7R1H102M085AA,,SMT,CKCL44X7R1H102M085AA,4 CAP ARRAY
C35,1,CKCL44X7R1H102M085AA,,SMT,CKCL44X7R1H102M085AA,4 CAP ARRAY
SW2,1,CUS-3B SP3T SLIDE SWITCH,,SM,,CUS-3B SP3T SLIDE SWITCH
D1,1,DI0603,,SM,SMLEN3WBC8W1,LED
D9,1,DI0603,,SM,SMLEN3WBC8W1,LED
D8,1,DI0603,BLUE,SM,SMLEN3WBC8W1,LED
U1,1,LIS3DHTR ACCELEROMETER,,LGA,LIS3DHTR,ST accelerometer LIS3DHTR
U3,1,LM2664,,SOT-23-6,LM2664M6X/NOPB ,Inverter
U9,1,LP2992IM5-5.0,,MF05A,LP2992IM5-5.0,Linear Regulators 5V
U5,1,LP5907,,SM,LP5907MFX-3.3/NOPB,
J1,1,PINHEAD-8,,SIP,,"0.1"" pitch header row"
D5,1,Quad TVS TPD4E1B06,,SM,TPD4E1B06DCKR,ESD Suppressors
D3,1,Quad TVS TPD4E1B06,,SM,TPD4E1B06DCKR,ESD Suppressors
D4,1,Quad TVS TPD4E1B06,,SM,TPD4E1B06DCKR,ESD Suppressors
D2,1,Quad TVS TPD4E1B06,,SM,TPD4E1B06DCKR,ESD Suppressors
D7,1,Quad TVS TPD4E1B06,,SM,TPD4E1B06DCKR,ESD Suppressors
D6,1,Quad TVS TPD4E1B06,,SM,TPD4E1B06DCKR,ESD Suppressors
R12,1,R,1K,402,RT0402FRE071KL,Resistor
R5,1,R,1M,402,RC0402JR-071ML,Resistor
R8,1,R,10K,402,,Resistor
R10,1,R,220K,402,,Resistor
R11,1,R,330K,402,,Resistor
R7,1,R,470K,402,RC0402JR-07470KL,Resistor
R9,1,R,470K,402,RC0402JR-07470KL,Resistor
BLE1,1,RFD22301,,SM,RFD22301,BTLE Module
CONN1,1,SEEEDmicroSD,,MISC,,SEEED microSD card slot
U2,1,SN74LVC1G32DCKR OR_GATE,,SM,SN74LVC1G32DCKR,
U7,1,SN74LVCC3245A,,SSOP24,SN74LVCC3245APWR,TI Level Shifter
SW1,1,SW_TACT,,PTS810 TACT SWITCH,PTS810 SJG 250 SMTR LFS,
U4,1,TLV700xx LDO REG,,SOT23-5,TLV70025QDDCRQ1,
VR1,1,TPS72325,,SM,TPS72325DBVR,
X1,1,TSX-3225_XTAL,,SM,TSX-3225 25.0000MF10P-C,25MHz crystal
